"Data Source","World Development Indicators",

"Last Updated Date","2021-02-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Romania","ROU","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3232311458212","15.1504151731022","14.2821601539176","12.3439044111041","13.7660430465801","12.2487057525031","11.6731209989726","12.6917149344512","11.8926601761255","16.7184869681314","16.8590050338122","15.7967278693328","14.8243105242938","16.0448025610991","14.7275942495003","16.2399747055988","15.9232658405555","15.3905496262431","15.8811050644031","16.1045586466913","15.4673902040531","14.2722207003562","14.5692685237271","14.2857165355472","14.5031110017427","14.0162535665379","15.0856312262449","15.7090075168811","16.8271938898541","17.3331897846695","",
"Russian Federation","RUS","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.162642710088","20.1221640488656","20.7854703508227","16.5105470146586","13.8574434508154","20.0391817969798","19.0994678673762","19.0756586824943","19.4937298074419","21.0671099511038","18.732723283908","14.579430997898","15.0910673022865","16.4352485867408","17.9345367249896","17.9160971825668","16.9716779691344","16.8715389429157","17.3881375510667","17.2975342860179","17.830576085536","20.786596659721","18.7250554156762","17.6255115280966","17.9672380527257","18.675302148229","18.0273313931418","17.7653892166562","18.4659193773134","18.2168086477823","17.5803023236254","18.3029657570782","",
"Rwanda","RWA","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","10.0840298990192","10.1639314539106","10.5599977241601","10.9374984375","10.7692297278106","14.1129051227023","13.7481657257861","11.2998238694107","8.60627087739329","8.79703060153613","8.73124123516395","9.89653639040101","10.7048466327699","11.3934430898952","12.029287725107","16.6382436048054","16.6962998500561","17.325144622373","15.7927186722998","13.1225956613389","12.4918973515766","20.0261737608136","12.9094827250649","11.7533699308003","10.2104814696406","11.2701342921557","11.9467650061316","13.508641562097","13.4904165151757","12.6872724864062","10.1409627104141","12.0653332569942","14.4720627985246","14.2861165475865","11.2400476667064","10.3133799762933","11.4903992458218","9.58266125351297","10.0434568903709","16.32864109138","16.0703698834362","16.3427523306451","17.1393503844746","17.0229237377331","16.5565669587194","16.4156354984657","16.0814335235873","14.1610075528728","12.2811719133151","12.7522376060492","13.0796849430606","12.0188413188923","12.9468833053979","12.8609809953534","14.2753939579334","13.8415916201497","15.0704008127429","15.00748482565","14.7394546803777","15.8010077557335","",
"South Asia","SAS","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","7.08562572005255","7.30670236719139","8.06657819131921","8.87863189437385","8.5182882560745","9.14959158405847","9.51587411571498","8.76718691075975","8.94877899689425","9.13635460376052","9.4130980370566","9.8246791288175","9.67784728761049","8.48851545313846","8.56829196170137","9.20060238985935","9.53304523210258","9.112083072258","9.27867672831739","9.69486472044043","9.43333127967225","9.28717019698472","9.78269968116481","9.82061205522415","10.087403025967","10.5973845690302","11.1687714324229","11.5328832207303","11.4566277819735","11.5746816317302","11.1533157547404","10.9139482011518","10.6514353667791","10.7619201214836","10.211490915966","10.3066584204505","10.2127741667522","10.7095373957731","11.362971949389","11.4624703792135","11.0976672099078","10.8551729690323","10.6481845955574","10.2971405491606","9.88118123423867","9.83585995636672","9.73624203716007","9.7256745577459","10.2780550420586","11.1365867409915","10.5109643202072","10.5184900122351","10.2474945025444","9.98312329442285","10.1181229925893","10.1525782331312","10.1079072409788","10.4640416525804","10.8226260272095","11.5856202108055","",
"Saudi Arabia","SAU","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","16.2109363153771","16.8277202069074","15.8568448436585","13.3394711961397","12.7276370681196","14.157096925243","8.43173154231557","14.5313862770425","16.8524765399435","18.323790180253","24.2666497078133","21.6536150668592","15.8904570895595","19.5492876096509","26.1843166600284","29.7642850972866","30.1378183948317","31.9015597216383","34.6665202196746","35.2223629077691","30.9331770452839","33.5955897574058","29.0162765266146","34.1551701816741","29.7416863310201","26.3022601122859","24.2088368186629","23.4571596597129","24.3664204209001","26.0315806199636","28.1958050704217","25.409827144908","25.8630815930622","27.32668518898","25.9509477715238","24.4845191459129","22.8590925351466","21.3402758876178","22.0392477299851","20.6620711070783","17.7042537003372","22.1869949646997","20.2028124587071","19.3895017525627","19.9709191902902","22.4478017143921","26.0604385943374","30.0034866560756","25.827166939672","24.4356953669056","24.6181129332301","23.848684712406","",
"Sudan","SDN","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","9.71443141254462","10.4978863316111","11.2648648648649","12.624867162593","14.3359536615639","15.5617308455736","19.2300251499323","19.4211184563159","20.9517288599795","21.793875330328","21.0173663339259","19.2018072289157","18.0314596345131","16.1455902939804","14.0877765687341","13.0344170537097","12.1406055974783","11.6689644607843","12.0265953979532","14.4343878878463","15.9677383319556","12.9120284863309","9.85209235209235","9.47640945117392","9.65181601984995","12.3430580040418","13.8047204772002","12.7646085997795","6.95770488508191","6.95478868341698","5.77994589970638","8.69030298887836","7.26866170509959","5.59062555990186","4.83509910036929","5.49435585013468","5.55850157123857","5.41655564855455","6.22491369065265","6.47876436521356","9.07785958454353","10.3707654908153","10.4036237394299","12.2821973111739","15.3126860929453","13.8055273571883","13.8045722503808","14.4361239699676","12.0509860459976","12.4812902829486","10.6784185210635","10.3305762107667","8.04065518275524","7.23476749036619","6.04928972299727","4.5792255423828","5.28000485192367","5.85800673100257","4.74632851181186","3.63786426602706","",
"Senegal","SEN","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","5.48098098854166","5.12083845449054","5.3023094928706","5.57501432341255","5.56919362449118","5.74158139402148","5.67614840959478","5.78878948878419","17.8245544946204","17.1776447833336","16.465775919075","17.3833472846603","16.4943074709523","17.4441278738292","16.3449888922223","16.8410350318518","17.3009164167719","17.8412679587574","20.358224533716","21.1231965195448","24.7587639167719","23.1268969530788","19.9001826272382","18.9036500117955","18.0058670504057","17.4222342381415","17.5672571534677","17.521395052784","18.1155819761647","17.7628334153471","18.4448693555788","17.3562361482464","17.3284512203189","16.1630839944157","14.467523621719","13.3318408362749","13.8413074809351","13.4177420874319","12.7755517957811","13.3341656565035","12.7905197641321","12.605314489802","13.2664169102","13.0014465004406","13.4590630043074","13.2960590359244","13.6529993767768","12.3212911574125","12.7610394322137","13.2719208123532","13.5374004353217","14.1802201746708","14.6037989603551","14.9694933348781","14.7346215191571","14.2992772620651","14.0312810079519","13.6339715657972","13.7472078686173","13.6324967737775","",
"Singapore","SGP","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","7.52757949383517","8.89477506728756","9.39390345154786","9.85760056959772","10.3244191144235","10.363319479823","10.5172208318436","10.1664951581836","10.3313170195216","11.0700017712003","11.834742231218","12.4778135326628","11.9834262794647","10.8180384008619","10.210888913135","10.4758644299897","10.3796472799499","10.5838612626275","10.7965142277531","9.72792462111895","9.64916349692303","9.38850817079599","10.7209280425647","10.7123338062957","10.6114487280256","13.394089489707","12.6719438921861","11.513188948287","9.8565848746919","9.73307127070471","9.51493992960933","9.24858803098438","8.82616856766706","9.01248020130082","8.17055423373734","8.25118729778176","8.95385970545865","8.75986450017623","9.49364662390425","9.3867797131673","10.5041646441155","11.6099265565097","11.8403288872956","11.4140839970397","10.318670184588","9.89714323321879","9.90693550272105","9.13612734398836","10.1132139112862","9.92997384864082","9.691568385966","9.23684263701949","8.85786688468844","9.74421772737465","9.6310320219758","10.1909083158792","10.2805381513077","10.1999855532685","10.0505527267642","10.2528982833226","",
"Solomon Islands","SLB","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.0884595831215","21.3309189678588","21.927409261577","25.5677655677656","23.8258928571429","21.0058187863674","19.8261526832955","26.932123655914","31.2865497076023","33.2300561112466","","","","","","","","","","","","","","",
"Sierra Leone","SLE","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","8.12574614114904","7.71328398909233","7.38255033557047","7.79889152810768","7.74874283013919","6.60647434485796","6.82304421028788","9.03611606503823","8.53304596467426","8.88018900108734","8.88538039521018","10.3397528815344","8.91206764954185","8.97716773384009","7.63479438246145","8.144462814259","8.42059714409347","6.9726048599288","8.57588033655344","8.88012366078567","6.93167246748489","7.91294350914348","6.30831643002028","9.37166272186861","6.70456213446254","7.28263226514136","7.79989022828451","9.74331815439111","8.50022527098775","10.0999080909739","10.6999518336753","8.8000705599326","10.8706182487527","9.00694916290089","8.9311888689247","11.465143776952","14.3331038132408","13.0207209895975","13.9241039189649","11.826593083486","10.3634307955356","9.88617095832977","10.0989496155412","8.64646187591551","9.65365486831351","10.5131302216528","10.3997147358601","10.0732507029687","10.2009838848382","8.70578986671597","7.14560508252979","10.2457722342962","12.437884234108","10.4088190837765","9.2405640383603","8.37407357024387","",
"El Salvador","SLV","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","8.66335505628219","8.7141750580945","9.14976439254251","9.41609794247168","10.4478749761769","10.7227341736398","10.1676053013186","10.6700851454436","10.4747906151201","10.8723317405816","11.1924924531085","12.020890441833","11.2291099104884","12.5973477921713","13.1630311800023","13.9889650132896","15.8291623513812","15.778233696972","15.8294479515124","16.0361979957088","15.4905211036635","14.1810965517812","13.745705014328","12.7316725061338","12.1941341726699","9.88078042384765","10.1763833980054","9.82984086436313","9.26497093859631","9.26564813011044","9.77007249908487","10.9275816752271","10.883207860637","11.8270781858379","12.5114219469937","13.0857417139691","13.8066587499504","14.0156943156484","13.8076841187215","13.7705773417978","13.9948278954443","14.3343517738976","14.3442025123939","14.7107143035844","16.1016997299112","15.7116357833295","15.7558819135872","15.7574485157209","16.305920111755","15.9542044873123","16.4973991221184","16.316391252443","16.1331027414809","15.9231776516805","15.9582853488778","",
"San Marino","SMR","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.9905353841669","19.696629853926","19.867108852768","19.4112752308576","","",
"Somalia","SOM","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","8.40185404366279","8.64863794997285","7.80024233098397","8.37488766112959","8.72216146440429","8.29456043737488","9.3124456048738","9.30304450507259","9.82421875","10.1049148873511","10.3179520590076","9.70216058320692","20.4789890959636","19.5296652716033","24.5974048971373","20.3137443008162","16.942808964844","14.1002897561928","18.8241089032571","39.7866140941934","15.6170843657625","22.0589560197358","13.2829392761362","19.8305672452265","16.9763504965058","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.98008523755361","8.05440036489479","7.89780810784064","8.59224358256555","10.9907132251464","10.9737962586468","11.9422177147928","",
"Serbia","SRB","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.37418648909","18.2520546214794","21.2142910311837","19.8914228009044","18.9234098581651","19.3421885756782","21.5064821912703","24.0469316197897","24.1865483958673","22.6335104327748","19.5122005365667","20.3894381134531","20.7358087224645","20.1252511350826","19.5138780699612","19.1387460452074","18.9415172180259","18.9742943276531","17.8982496409662","18.0534585764353","16.4115098969173","15.9976656466348","16.1405002438304","16.5396316552388","16.6456163176539","",
"Sub-Saharan Africa (excluding high income)","SSA","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","10.9877448475909","11.2328872609281","11.0838906956667","11.6754022226644","12.2698422568389","12.8097502167603","13.0504033341892","12.2469799429648","11.9772227935942","12.4220725647644","12.6244215602479","13.1307224159067","13.2914478779245","12.8091831873083","11.5585824345796","11.774827902312","11.9973561101176","12.1945337489581","11.8535667398979","11.9685699441428","13.1937017072315","12.7203343301373","13.1886634587651","13.6280531322224","13.53682770404","12.8076012664844","13.8930732748021","14.043406930912","14.6139594977281","14.2820464512096","14.3727302235748","14.1487017380866","14.5150994758594","14.1094656831551","13.6116321872774","13.4904427316921","13.0799300781193","13.2441080471221","13.211630260879","",
"South Sudan","SSD","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6678967167693","15.4466939896463","16.3034483211884","12.6210495643489","14.5831084438416","27.6070571406237","18.3638432486926","7.32914734861316","","","","","",
"Sub-Saharan Africa","SSF","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","11.0428401403171","11.2859164176357","11.1312865542461","11.7069449695211","12.2843485743032","12.8030043690525","13.0571426927908","12.27184540837","12.0019207219127","12.4491280002552","12.6499504942495","13.1492899254044","13.3147459077598","12.8433718449684","11.6006163863316","11.8180630445834","12.0354338545722","12.2285665756133","11.8923259352565","12.0146932835475","13.2233255691133","12.745930863004","13.214948937113","13.6335075453775","13.546144503122","12.8431374891698","13.8978475670967","14.040116159334","14.6197000959508","14.288739387704","14.3753102788225","14.1525595140382","14.5187105869196","14.1204164442028","13.6288668748702","13.5147451161807","13.1049323181736","13.2713402698951","13.2382685689856","",
"Small states","SST","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9420082676043","23.66644055017","23.9909180716576","22.6725946704004","24.0994277576615","21.545682053291","19.5465328982953","19.721712604614","19.0394407960447","18.1916125753564","16.4257011272121","16.0095609659622","16.1249227196263","15.7414445643782","15.1000659517993","18.4516167979283","17.3476903332957","15.9269178241108","16.526812725542","17.3109910761738","17.6821815169201","19.6753249749419","19.274561874787","18.3109435881405","17.6041647956605","18.816085790366","",
"Sao Tome and Principe","STP","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6699972245351","10.1228135467064","10.8991544648381","13.1791690167325","13.3244392562328","","","","","","","","","","",
"Slovak Republic","SVK","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.2589223311096","24.6758189672496","30.3238772183787","28.1136297607277","24.0266345966974","23.786455407687","25.3005579758301","22.9904051384131","23.1859311722573","21.075814036509","20.742683750993","20.8948630150539","20.3789978435286","20.7112005068142","18.8306624735072","18.4824765303671","18.7691759035546","17.1425053565872","17.5331788494313","19.9933415002069","19.3580406898204","18.4397567340377","17.8400184321535","18.0865841664365","18.3784134530104","18.6327339769333","18.9300299060478","18.9201318584065","18.6687218996337","19.6743708265739","",
"Slovenia","SVN","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.3490520457998","17.8634834304056","19.1127884248848","19.8186865107489","18.9849367753507","17.8229794873689","17.7196632827829","17.6493154245092","17.6386068366849","17.7992852326796","18.4606878372717","18.8276863367944","18.6552372612997","18.7735597970787","18.8253164186766","18.9082215735669","18.6533028034237","17.4540512916663","18.1602880453248","20.1577402155575","20.4195374045183","20.5629364695652","20.355398541682","19.6408394030965","18.8880104347386","18.8231425503353","19.0355604006477","18.4252161907301","18.2420671242902","18.4024913255761","",
"Sweden","SWE","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","15.0750664869698","15.04311451157","15.8997272870952","16.4032987254836","16.3115298963912","16.8408039487518","17.9196603077568","18.518874243197","19.4972177738423","19.6934538836247","20.2370819552898","21.2101140309695","21.4332372488295","21.3963881518326","21.8931163757032","22.4522196496348","23.4619960370788","25.9277316440598","26.3397620293646","26.6827175995025","27.2098361501988","27.5174942477528","27.3623947584434","26.7438374586723","25.840204570609","25.5326430161057","25.2306657739887","24.4997828943301","23.8478686868836","24.1166845396254","25.1621820401025","25.9866231253841","27.0522731711055","27.3765144033096","26.3906139745805","25.48163834919","25.8357808134596","25.3117201501122","25.3735766325035","25.3955188223064","24.5318918954833","24.7371622590446","25.4515967142048","25.7127015543631","25.0213236265783","24.8966508988992","24.6292687114709","24.1465624263992","24.6375342039409","25.9990296803482","25.0323694915548","24.9371966292059","25.7501697796951","26.1965782564076","26.0843332757286","25.7181954103655","26.3653867889036","26.0224116526064","26.0593881166604","25.8535016435036","",
"Eswatini","SWZ","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","23.5482879596406","25.3799673965034","26.8246066994455","22.760249224729","18.9595106722655","17.5298804780877","16.7577413479053","22.0973782771536","15.0877192982456","13.8114209827357","13.6079900124844","13.3196721311475","15.6914893617021","13.1168831168831","14.6993318485523","17.2607879924953","18.2700421940928","20.499243570348","23.7002025658339","21.5912366676276","27.0330956385776","26.7119185466161","24.1562446462224","21.5766930661064","20.6158327621659","20.7679127725857","20.0645522751632","19.4250819809972","17.5454458780906","17.4342095724801","14.2957630763151","14.8694348039185","13.3755320772196","17.6101382806232","17.3425526396079","15.4323511931885","17.2085854558719","20.7216860636245","20.6582086812884","19.713856695711","14.45393425473","14.6479421141189","13.1769316944528","15.3633787464845","17.9466896230708","17.0759033393674","17.1701549085422","17.7647045991785","20.1296349805938","21.4361193507413","20.8988033748338","19.7785066724899","18.3065100802132","18.5581007322715","19.2786183554989","21.9610993143824","24.5043273853321","25.1543807920778","23.0156949404394","20.7192398753411","",
"Sint Maarten (Dutch part)","SXM","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","22.2924274128475","23.742903487429","25.1344989912576","26.2315423749845","28.665463424992","31.537517890002","34.8741229880314","32.8331151173331","30.680647879412","34.6418789941074","31.3276473108229","34.357823550798","31.8060516706979","33.3178384660081","27.6752579940013","28.2005959294985","30.3709706464974","29.4877015800619","29.3160933561031","27.4782033800256","29.4376449884009","29.5448119875601","31.2373098428763","26.9206501817745","35.884009335952","39.1928667453154","26.397464943491","33.6328575551649","","","39.4506274210167","35.2873231302339","27.3860282059692","28.8563253273216","27.2874839812046","27.4325553197939","27.480526069835","17.9600670041686","19.7545500219353","20.3257948161944","21.6921562388105","20.7451232564438","22.8698469321024","21.424978588434","",
"Syrian Arab Republic","SYR","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","15.1208119581768","13.838985903273","13.0672853832836","12.5303434533167","12.9738403849026","14.0944934605389","14.6225425902415","15.1223861750186","17.8451769538638","16.2611098277398","17.4558861338673","17.8085592247619","17.7394856296892","21.5191134490751","17.7658573266321","21.0856000990474","20.0606755895434","19.5942673497521","19.9759157814585","21.6144145997262","23.1519410183599","20.7610610359673","21.9558970968992","22.0410352514632","24.4856709281995","23.772900991683","21.4543686190292","17.9662127018267","13.1843084671397","16.0049212031245","14.3488566232372","15.2719826424105","14.4197185372548","13.5923432949451","13.4398074692601","13.4347388239415","11.7703084719414","10.632282100732","10.7735655133303","10.6040591288891","12.4171408841874","12.4971252787939","12.2757053461653","13.4124895383662","15.621640394983","13.7165286589956","11.4334227774601","12.3053226591391","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","12.6253614649825","12.6685450915676","13.1793637618891","13.4132665465163","13.5831153689458","13.7601808085272","14.6389891528856","15.7300309194126","16.3811648232059","17.7462617246958","18.7103531622835","19.2570864289608","19.5112078474773","21.6966262315346","19.3935493918495","17.794231684057","16.6608090233687","16.8973706647725","17.8586628937427","","","","5.4708754567705","6.05033852332866","10.0164711726446","11.7458857327408","13.9063450213389","15.825724298962","12.7068392748719","15.0455519137446","10.0460309586386","8.9134320968893","9.19817556258545","10.0472808872524","8.07569996025979","7.26865987143635","7.89557643480366","6.52730518893146","5.62853278406866","6.92631260614753","7.71826323002747","7.4899498087107","7.70536802214167","7.58790625691191","4.90858965673958","4.15740418374382","4.57324300479471","5.99965387678657","6.26676943057335","7.5931202397766","6.73529152085569","6.48380685812315","6.87614524554377","7.92415727038867","6.22582937741416","5.1450878004325","4.21168691176471","4.32522476033042","3.60339327694371","3.58751257827853","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","12.0894291260622","13.6610792454724","11.9262266333102","12.7580568831187","12.1243709174686","11.2769258705584","11.7948586879608","10.7350709937993","10.9549453574371","11.4031383295601","11.0052227271944","11.7057185696386","11.9075897588661","11.4163965014467","11.6290370604438","11.6749516572575","12.4359094627253","12.3906599133743","12.7395741082751","13.380037000262","13.3331802215793","12.9840283203574","13.1014391334983","13.5300640375763","14.3151302277318","13.8163771429389","13.4926728443737","12.6296265685443","12.0491008888099","12.5583891115305","13.0161891133984","13.1697152962217","13.5064715123473","13.4596842342096","13.2055492926322","12.5820598684415","12.4737160436409","12.8994756220754","13.7485813490761","14.9515483941029","15.2872545916682","15.0276727939208","14.7915692900894","14.227447764692","13.660746126282","13.7290202811411","13.7943751953866","13.6668105766911","13.5683306182448","14.0403385657421","13.8077787286616","14.3592032040581","14.8689208105715","15.0086262950403","14.9730368967741","15.3137413193995","15.38912475565","15.2853378954547","15.4523287501749","15.5491993142492","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.5403388935025","17.3557340325684","15.6637560272132","14.6716947966121","17.4940228624964","16.5899261270885","16.8700357011986","16.9768120560744","17.9436123551421","16.4839528595564","15.286990767728","15.3858159707223","16.0757865154658","16.6392532596877","16.6850285654331","15.9692874098091","15.9198508614194","16.1685732271737","16.1693819119167","16.4426176247179","18.3192786819539","17.2500098738391","16.1586853691171","16.5094481339812","16.748193841998","16.5334320972506","16.3668638522913","16.8616516700265","16.6823938414498","16.5308606788215","17.1035253750442","",
"Togo","TGO","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","11.763990651855","10.331452852268","9.88503204626969","12.0279273600116","12.1614221730525","11.4060598140884","10.9862477148428","10.2345590289151","10.2385179029245","9.45636759751424","15.7679651597585","18.9584353454127","20.3332196958627","18.326284286609","14.0822090311851","21.7080883657041","22.4372973978013","17.8010463545407","18.8172046710602","25.4691615106962","22.3656817438971","19.0822180978397","19.1111155157202","17.2378340891261","15.7425113380218","13.0510943646055","17.5557974622315","18.0340963479197","13.4652348837926","13.7603573537532","14.2005379704112","17.5213549782378","12.3726399487301","16.088802762653","13.1545399613321","12.1222255990239","12.0188844423462","10.2984165120596","10.8600754258815","9.72794759960791","12.4865863246105","13.4382823048739","10.5757885197038","10.8579848863214","11.0350903690278","13.0016601118435","14.9983557558314","13.6272614279796","12.453857362584","11.4516156434227","13.3628345703109","16.9007902389787","15.3021275907162","15.0795234775569","16.5429430620563","17.9894060022405","17.1324354298914","18.9431913209465","18.4286687564186","15.9885862116239","",
"Thailand","THA","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","9.13512169945249","8.80547003185833","9.08958023322682","9.38890691156436","9.24420721607216","9.12915855641871","8.4584000395381","8.8335608600539","10.0691784738886","10.0945692247277","11.2469471209191","11.5228161293259","10.9182834461715","9.74110775392011","9.34276483885793","10.316518795322","10.9694081826277","10.6376701890489","11.1804585581126","11.9516911120827","12.2921076760429","12.7581025820836","13.0906673998454","12.8749636513441","13.1670830492867","13.5279694129657","12.7549303450319","11.3256811788169","10.0467751984605","9.52066541619023","9.40461513137137","9.22060819677098","9.89796925226476","11.0012606383598","11.0522649217016","11.2506028289929","11.584261126839","12.0838331235099","13.0644916690294","13.5690524039913","13.575965221645","13.4744970113195","13.1723845314163","12.9255475002545","13.1136902414944","13.6536233728387","13.5022624455935","13.9259484673327","14.3419509919152","15.9800519057133","15.8008150334771","16.1417809611223","16.3529827045331","16.3634854486488","16.916364941357","17.1211724439466","16.8634708220162","16.2815723139387","16.1520782774962","16.1341407099631","",
"Tajikistan","TJK","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9076174582072","17.4123762376238","15.8065902578797","16.8229571984436","16.5058664608259","9.51861894079781","9.92609665427509","8.290675547098","8.65901006318746","8.59882677095369","8.26426891250473","11.784735621747","14.600505092554","11.1042077298826","8.90397051013714","9.33359688258881","12.4623700220569","11.3267036600815","13.6533083259342","12.8418194236667","13.2973252306821","14.0398407791244","14.990280672689","14.0883384637411","17.8291305541394","","","",
"Turkmenistan","TKM","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","22.2222222222222","21.4285714285714","23.3333333333333","22.0338983050847","","10.7784431137725","8.48623853211009","11.9325153374233","7.77677419354839","17.8667866786679","19.0782422293676","15.4574918972825","18.5142638330461","14.6720288448204","12.919982316534","14.0055550879556","13.9189921430507","14.6464363697441","11.708391388377","9.84814814814815","7.03052354962604","7.44128725417021","7.1284298188372","6.63145892096261","5.94104851423896","6.06285750091753","6.58395408081004","7.40788035020232","7.37818842296454","7.79708005002185","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","10.7101685631712","10.6891262808129","10.0454980710038","10.4546043803452","9.5735124419931","9.50234577017258","9.96005510990806","9.9998475802933","9.88186175491664","9.81503552080357","10.2988634048337","10.5321411236173","10.5487537325892","10.5455225364811","10.4379279330566","11.2427023125454","11.0147883282343","10.5232755513783","10.7979339359775","10.7508676946719","10.2879437227112","10.6325385027321","11.0526770832879","10.3804373287737","9.47773964635205","10.0706001502809","10.5021837070095","10.3129015005259","10.3827899753831","11.4573370355332","12.888158356998","12.4328228672101","12.270582830912","13.3617155674716","12.5816633831824","14.5590168489913","13.990039651828","14.6395828513918","15.0308467584305","15.2754584833032","14.6027341532943","15.157035712153","15.1677098265867","14.8788284765724","14.3383349087104","14.4465508988678","14.4949706956646","14.5749000897445","14.6553111269886","15.8093090084819","15.2110908950626","15.0847077804855","15.2454132429417","15.5756818314618","15.9048153150727","16.5028530120892","16.6799781077967","16.5355479964018","16.4114089426995","16.4106048252611","",
"Timor-Leste","TLS","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","133.261788252895","136.346418267595","147.733347874829","102.271532052489","77.8703836269087","52.6412089426381","82.4154465883348","105.192141494224","111.602782884063","115.932567284686","103.173207803028","88.669316203061","85.130629608681","62.3458733726371","65.6763361360935","58.7908900265854","55.2663241909681","54.6212461267571","56.4095440019709","47.415431565367","",
